,Year,Month,Day,Primary Type,Count,Date,Mean_Temp
419,2012,1,20,MOTOR VEHICLE THEFT,32,2012-01-20,14.5
420,2012,1,20,DECEPTIVE PRACTICE,31,2012-01-20,14.5
421,2012,1,20,CRIMINAL TRESPASS,20,2012-01-20,14.5
422,2012,1,20,WEAPONS VIOLATION,9,2012-01-20,14.5
423,2012,1,20,OFFENSE INVOLVING CHILDREN,7,2012-01-20,14.5
424,2012,1,20,PUBLIC PEACE VIOLATION,6,2012-01-20,14.5
425,2012,1,20,HOMICIDE,3,2012-01-20,14.5
426,2012,1,20,INTERFERENCE WITH PUBLIC OFFICER,3,2012-01-20,14.5
427,2012,1,20,SEX OFFENSE,3,2012-01-20,14.5
428,2012,1,20,CRIM SEXUAL ASSAULT,1,2012-01-20,14.5
429,2012,1,20,KIDNAPPING,1,2012-01-20,14.5
430,2012,1,20,LIQUOR LAW VIOLATION,1,2012-01-20,14.5
431,2012,1,20,PROSTITUTION,1,2012-01-20,14.5
432,2012,1,21,THEFT,149,2012-01-21,20.5
433,2012,1,21,BATTERY,134,2012-01-21,20.5
434,2012,1,21,NARCOTICS,98,2012-01-21,20.5
435,2012,1,21,CRIMINAL DAMAGE,72,2012-01-21,20.5
436,2012,1,21,MOTOR VEHICLE THEFT,37,2012-01-21,20.5
437,2012,1,21,OTHER OFFENSE,37,2012-01-21,20.5
438,2012,1,21,ASSAULT,35,2012-01-21,20.5
439,2012,1,21,BURGLARY,33,2012-01-21,20.5
440,2012,1,21,ROBBERY,28,2012-01-21,20.5
441,2012,1,21,CRIMINAL TRESPASS,27,2012-01-21,20.5
442,2012,1,21,DECEPTIVE PRACTICE,27,2012-01-21,20.5
443,2012,1,21,PUBLIC PEACE VIOLATION,7,2012-01-21,20.5
444,2012,1,21,WEAPONS VIOLATION,7,2012-01-21,20.5
445,2012,1,21,OFFENSE INVOLVING CHILDREN,5,2012-01-21,20.5
446,2012,1,21,CRIM SEXUAL ASSAULT,4,2012-01-21,20.5
447,2012,1,21,INTERFERENCE WITH PUBLIC OFFICER,4,2012-01-21,20.5
448,2012,1,21,LIQUOR LAW VIOLATION,4,2012-01-21,20.5
449,2012,1,21,PROSTITUTION,3,2012-01-21,20.5
450,2012,1,21,HOMICIDE,2,2012-01-21,20.5
451,2012,1,21,SEX OFFENSE,2,2012-01-21,20.5
452,2012,1,21,GAMBLING,1,2012-01-21,20.5
453,2012,1,22,BATTERY,144,2012-01-22,28.0
454,2012,1,22,THEFT,131,2012-01-22,28.0
455,2012,1,22,NARCOTICS,96,2012-01-22,28.0
456,2012,1,22,CRIMINAL DAMAGE,87,2012-01-22,28.0
457,2012,1,22,BURGLARY,48,2012-01-22,28.0
458,2012,1,22,OTHER OFFENSE,43,2012-01-22,28.0
459,2012,1,22,MOTOR VEHICLE THEFT,31,2012-01-22,28.0
460,2012,1,22,ROBBERY,29,2012-01-22,28.0
461,2012,1,22,ASSAULT,25,2012-01-22,28.0
462,2012,1,22,DECEPTIVE PRACTICE,14,2012-01-22,28.0
463,2012,1,22,CRIMINAL TRESPASS,12,2012-01-22,28.0
464,2012,1,22,WEAPONS VIOLATION,5,2012-01-22,28.0
465,2012,1,22,PROSTITUTION,4,2012-01-22,28.0
466,2012,1,22,PUBLIC PEACE VIOLATION,3,2012-01-22,28.0
467,2012,1,22,SEX OFFENSE,3,2012-01-22,28.0
468,2012,1,22,OFFENSE INVOLVING CHILDREN,2,2012-01-22,28.0
469,2012,1,22,CRIM SEXUAL ASSAULT,1,2012-01-22,28.0
470,2012,1,22,GAMBLING,1,2012-01-22,28.0
471,2012,1,22,HOMICIDE,1,2012-01-22,28.0
472,2012,1,22,LIQUOR LAW VIOLATION,1,2012-01-22,28.0
473,2012,1,22,STALKING,1,2012-01-22,28.0
474,2012,1,23,THEFT,181,2012-01-23,38.0
475,2012,1,23,BATTERY,140,2012-01-23,38.0
476,2012,1,23,NARCOTICS,107,2012-01-23,38.0
477,2012,1,23,CRIMINAL DAMAGE,85,2012-01-23,38.0
478,2012,1,23,BURGLARY,65,2012-01-23,38.0
479,2012,1,23,OTHER OFFENSE,53,2012-01-23,38.0
480,2012,1,23,MOTOR VEHICLE THEFT,49,2012-01-23,38.0
481,2012,1,23,DECEPTIVE PRACTICE,39,2012-01-23,38.0
482,2012,1,23,ASSAULT,34,2012-01-23,38.0
483,2012,1,23,ROBBERY,30,2012-01-23,38.0
484,2012,1,23,CRIMINAL TRESPASS,17,2012-01-23,38.0
485,2012,1,23,WEAPONS VIOLATION,6,2012-01-23,38.0
486,2012,1,23,HOMICIDE,5,2012-01-23,38.0
487,2012,1,23,PUBLIC PEACE VIOLATION,5,2012-01-23,38.0
488,2012,1,23,SEX OFFENSE,4,2012-01-23,38.0
489,2012,1,23,CRIM SEXUAL ASSAULT,3,2012-01-23,38.0
490,2012,1,23,OFFENSE INVOLVING CHILDREN,3,2012-01-23,38.0
491,2012,1,23,ARSON,2,2012-01-23,38.0
492,2012,1,23,INTERFERENCE WITH PUBLIC OFFICER,2,2012-01-23,38.0
493,2012,1,23,STALKING,2,2012-01-23,38.0
494,2012,1,23,PROSTITUTION,1,2012-01-23,38.0
495,2012,1,24,THEFT,186,2012-01-24,31.0
496,2012,1,24,BATTERY,163,2012-01-24,31.0
497,2012,1,24,NARCOTICS,110,2012-01-24,31.0
498,2012,1,24,CRIMINAL DAMAGE,83,2012-01-24,31.0
499,2012,1,24,BURGLARY,61,2012-01-24,31.0
500,2012,1,24,OTHER OFFENSE,53,2012-01-24,31.0
501,2012,1,24,MOTOR VEHICLE THEFT,52,2012-01-24,31.0
502,2012,1,24,ASSAULT,44,2012-01-24,31.0
503,2012,1,24,DECEPTIVE PRACTICE,36,2012-01-24,31.0
504,2012,1,24,ROBBERY,33,2012-01-24,31.0
505,2012,1,24,CRIMINAL TRESPASS,27,2012-01-24,31.0
506,2012,1,24,WEAPONS VIOLATION,12,2012-01-24,31.0
507,2012,1,24,PROSTITUTION,11,2012-01-24,31.0
508,2012,1,24,PUBLIC PEACE VIOLATION,8,2012-01-24,31.0
509,2012,1,24,OFFENSE INVOLVING CHILDREN,7,2012-01-24,31.0
510,2012,1,24,SEX OFFENSE,4,2012-01-24,31.0
511,2012,1,24,ARSON,2,2012-01-24,31.0
512,2012,1,24,CRIM SEXUAL ASSAULT,2,2012-01-24,31.0
513,2012,1,24,INTERFERENCE WITH PUBLIC OFFICER,2,2012-01-24,31.0
514,2012,1,24,HOMICIDE,1,2012-01-24,31.0
515,2012,1,24,LIQUOR LAW VIOLATION,1,2012-01-24,31.0
516,2012,1,25,THEFT,215,2012-01-25,29.0
517,2012,1,25,BATTERY,143,2012-01-25,29.0
518,2012,1,25,NARCOTICS,126,2012-01-25,29.0
519,2012,1,25,CRIMINAL DAMAGE,72,2012-01-25,29.0
520,2012,1,25,BURGLARY,63,2012-01-25,29.0
521,2012,1,25,OTHER OFFENSE,63,2012-01-25,29.0
522,2012,1,25,ASSAULT,54,2012-01-25,29.0
523,2012,1,25,MOTOR VEHICLE THEFT,50,2012-01-25,29.0
524,2012,1,25,DECEPTIVE PRACTICE,48,2012-01-25,29.0
525,2012,1,25,ROBBERY,40,2012-01-25,29.0
526,2012,1,25,CRIMINAL TRESPASS,35,2012-01-25,29.0
527,2012,1,25,WEAPONS VIOLATION,15,2012-01-25,29.0
528,2012,1,25,PUBLIC PEACE VIOLATION,10,2012-01-25,29.0
529,2012,1,25,OFFENSE INVOLVING CHILDREN,9,2012-01-25,29.0
530,2012,1,25,PROSTITUTION,9,2012-01-25,29.0
531,2012,1,25,CRIM SEXUAL ASSAULT,4,2012-01-25,29.0
532,2012,1,25,INTERFERENCE WITH PUBLIC OFFICER,2,2012-01-25,29.0
533,2012,1,25,LIQUOR LAW VIOLATION,2,2012-01-25,29.0
534,2012,1,25,SEX OFFENSE,2,2012-01-25,29.0
535,2012,1,26,THEFT,216,2012-01-26,35.0
536,2012,1,26,BATTERY,138,2012-01-26,35.0
537,2012,1,26,NARCOTICS,106,2012-01-26,35.0
538,2012,1,26,CRIMINAL DAMAGE,96,2012-01-26,35.0
539,2012,1,26,BURGLARY,69,2012-01-26,35.0
540,2012,1,26,OTHER OFFENSE,57,2012-01-26,35.0
541,2012,1,26,ASSAULT,55,2012-01-26,35.0
542,2012,1,26,MOTOR VEHICLE THEFT,48,2012-01-26,35.0
543,2012,1,26,DECEPTIVE PRACTICE,30,2012-01-26,35.0
544,2012,1,26,CRIMINAL TRESPASS,29,2012-01-26,35.0
545,2012,1,26,ROBBERY,28,2012-01-26,35.0
546,2012,1,26,PROSTITUTION,12,2012-01-26,35.0
547,2012,1,26,PUBLIC PEACE VIOLATION,12,2012-01-26,35.0
548,2012,1,26,WEAPONS VIOLATION,6,2012-01-26,35.0
549,2012,1,26,CRIM SEXUAL ASSAULT,5,2012-01-26,35.0
550,2012,1,26,INTERFERENCE WITH PUBLIC OFFICER,5,2012-01-26,35.0
551,2012,1,26,LIQUOR LAW VIOLATION,3,2012-01-26,35.0
552,2012,1,26,OFFENSE INVOLVING CHILDREN,3,2012-01-26,35.0
553,2012,1,26,ARSON,2,2012-01-26,35.0
554,2012,1,26,STALKING,2,2012-01-26,35.0
555,2012,1,26,INTIMIDATION,1,2012-01-26,35.0
556,2012,1,26,OBSCENITY,1,2012-01-26,35.0
557,2012,1,27,THEFT,191,2012-01-27,38.5
558,2012,1,27,BATTERY,143,2012-01-27,38.5
559,2012,1,27,NARCOTICS,136,2012-01-27,38.5
560,2012,1,27,CRIMINAL DAMAGE,96,2012-01-27,38.5
561,2012,1,27,BURGLARY,60,2012-01-27,38.5
562,2012,1,27,ASSAULT,54,2012-01-27,38.5
563,2012,1,27,MOTOR VEHICLE THEFT,52,2012-01-27,38.5
564,2012,1,27,OTHER OFFENSE,52,2012-01-27,38.5
565,2012,1,27,DECEPTIVE PRACTICE,43,2012-01-27,38.5
566,2012,1,27,ROBBERY,30,2012-01-27,38.5
567,2012,1,27,CRIMINAL TRESPASS,22,2012-01-27,38.5
568,2012,1,27,PROSTITUTION,14,2012-01-27,38.5
569,2012,1,27,PUBLIC PEACE VIOLATION,10,2012-01-27,38.5
570,2012,1,27,OFFENSE INVOLVING CHILDREN,8,2012-01-27,38.5
571,2012,1,27,SEX OFFENSE,6,2012-01-27,38.5
572,2012,1,27,INTERFERENCE WITH PUBLIC OFFICER,4,2012-01-27,38.5
573,2012,1,27,WEAPONS VIOLATION,4,2012-01-27,38.5
574,2012,1,27,CRIM SEXUAL ASSAULT,3,2012-01-27,38.5
575,2012,1,27,KIDNAPPING,2,2012-01-27,38.5
576,2012,1,27,GAMBLING,1,2012-01-27,38.5
577,2012,1,27,LIQUOR LAW VIOLATION,1,2012-01-27,38.5
578,2012,1,28,THEFT,160,2012-01-28,30.0
579,2012,1,28,BATTERY,146,2012-01-28,30.0
580,2012,1,28,NARCOTICS,132,2012-01-28,30.0
581,2012,1,28,CRIMINAL DAMAGE,99,2012-01-28,30.0
582,2012,1,28,MOTOR VEHICLE THEFT,46,2012-01-28,30.0
583,2012,1,28,ASSAULT,41,2012-01-28,30.0
584,2012,1,28,OTHER OFFENSE,35,2012-01-28,30.0
585,2012,1,28,BURGLARY,33,2012-01-28,30.0
586,2012,1,28,ROBBERY,27,2012-01-28,30.0
587,2012,1,28,CRIMINAL TRESPASS,24,2012-01-28,30.0
588,2012,1,28,DECEPTIVE PRACTICE,17,2012-01-28,30.0
589,2012,1,28,WEAPONS VIOLATION,12,2012-01-28,30.0
590,2012,1,28,PROSTITUTION,8,2012-01-28,30.0
591,2012,1,28,SEX OFFENSE,6,2012-01-28,30.0
592,2012,1,28,INTERFERENCE WITH PUBLIC OFFICER,5,2012-01-28,30.0
593,2012,1,28,OFFENSE INVOLVING CHILDREN,5,2012-01-28,30.0
594,2012,1,28,CRIM SEXUAL ASSAULT,4,2012-01-28,30.0
595,2012,1,28,PUBLIC PEACE VIOLATION,3,2012-01-28,30.0
596,2012,1,28,LIQUOR LAW VIOLATION,2,2012-01-28,30.0
597,2012,1,28,INTIMIDATION,1,2012-01-28,30.0
598,2012,1,28,KIDNAPPING,1,2012-01-28,30.0
599,2012,1,29,BATTERY,178,2012-01-29,26.0
600,2012,1,29,THEFT,169,2012-01-29,26.0
601,2012,1,29,NARCOTICS,119,2012-01-29,26.0
602,2012,1,29,CRIMINAL DAMAGE,95,2012-01-29,26.0
603,2012,1,29,OTHER OFFENSE,48,2012-01-29,26.0
604,2012,1,29,BURGLARY,47,2012-01-29,26.0
605,2012,1,29,ASSAULT,34,2012-01-29,26.0
606,2012,1,29,MOTOR VEHICLE THEFT,33,2012-01-29,26.0
607,2012,1,29,DECEPTIVE PRACTICE,24,2012-01-29,26.0
608,2012,1,29,ROBBERY,22,2012-01-29,26.0
609,2012,1,29,CRIMINAL TRESPASS,13,2012-01-29,26.0
610,2012,1,29,WEAPONS VIOLATION,7,2012-01-29,26.0
611,2012,1,29,OFFENSE INVOLVING CHILDREN,5,2012-01-29,26.0
612,2012,1,29,SEX OFFENSE,5,2012-01-29,26.0
613,2012,1,29,CRIM SEXUAL ASSAULT,4,2012-01-29,26.0
614,2012,1,29,INTERFERENCE WITH PUBLIC OFFICER,4,2012-01-29,26.0
615,2012,1,29,ARSON,2,2012-01-29,26.0
616,2012,1,29,PUBLIC PEACE VIOLATION,2,2012-01-29,26.0
617,2012,1,29,LIQUOR LAW VIOLATION,1,2012-01-29,26.0
618,2012,1,29,PROSTITUTION,1,2012-01-29,26.0
619,2012,1,30,THEFT,177,2012-01-30,37.5
620,2012,1,30,BATTERY,146,2012-01-30,37.5
621,2012,1,30,NARCOTICS,127,2012-01-30,37.5
622,2012,1,30,CRIMINAL DAMAGE,72,2012-01-30,37.5
623,2012,1,30,BURGLARY,66,2012-01-30,37.5
624,2012,1,30,ASSAULT,56,2012-01-30,37.5
625,2012,1,30,OTHER OFFENSE,54,2012-01-30,37.5
626,2012,1,30,MOTOR VEHICLE THEFT,45,2012-01-30,37.5
627,2012,1,30,DECEPTIVE PRACTICE,34,2012-01-30,37.5
628,2012,1,30,ROBBERY,27,2012-01-30,37.5
629,2012,1,30,CRIMINAL TRESPASS,24,2012-01-30,37.5
630,2012,1,30,PUBLIC PEACE VIOLATION,12,2012-01-30,37.5
631,2012,1,30,WEAPONS VIOLATION,7,2012-01-30,37.5
632,2012,1,30,CRIM SEXUAL ASSAULT,5,2012-01-30,37.5
633,2012,1,30,INTERFERENCE WITH PUBLIC OFFICER,4,2012-01-30,37.5
634,2012,1,30,OFFENSE INVOLVING CHILDREN,4,2012-01-30,37.5
635,2012,1,30,SEX OFFENSE,3,2012-01-30,37.5
636,2012,1,30,PROSTITUTION,2,2012-01-30,37.5
637,2012,1,30,GAMBLING,1,2012-01-30,37.5
638,2012,1,30,KIDNAPPING,1,2012-01-30,37.5
639,2012,1,31,THEFT,187,2012-01-31,50.0
640,2012,1,31,BATTERY,160,2012-01-31,50.0
641,2012,1,31,NARCOTICS,120,2012-01-31,50.0
642,2012,1,31,CRIMINAL DAMAGE,90,2012-01-31,50.0
643,2012,1,31,ASSAULT,63,2012-01-31,50.0
644,2012,1,31,BURGLARY,61,2012-01-31,50.0
645,2012,1,31,OTHER OFFENSE,59,2012-01-31,50.0
646,2012,1,31,MOTOR VEHICLE THEFT,52,2012-01-31,50.0
647,2012,1,31,ROBBERY,44,2012-01-31,50.0
648,2012,1,31,DECEPTIVE PRACTICE,38,2012-01-31,50.0
649,2012,1,31,CRIMINAL TRESPASS,28,2012-01-31,50.0
650,2012,1,31,WEAPONS VIOLATION,20,2012-01-31,50.0
651,2012,1,31,PUBLIC PEACE VIOLATION,10,2012-01-31,50.0
652,2012,1,31,PROSTITUTION,7,2012-01-31,50.0
653,2012,1,31,ARSON,6,2012-01-31,50.0
654,2012,1,31,INTERFERENCE WITH PUBLIC OFFICER,4,2012-01-31,50.0
655,2012,1,31,CRIM SEXUAL ASSAULT,3,2012-01-31,50.0
656,2012,1,31,OFFENSE INVOLVING CHILDREN,3,2012-01-31,50.0
657,2012,1,31,SEX OFFENSE,3,2012-01-31,50.0
658,2012,1,31,LIQUOR LAW VIOLATION,2,2012-01-31,50.0
659,2012,1,31,INTIMIDATION,1,2012-01-31,50.0
660,2012,1,31,KIDNAPPING,1,2012-01-31,50.0
661,2012,1,31,PUBLIC INDECENCY,1,2012-01-31,50.0
662,2012,1,31,STALKING,1,2012-01-31,50.0
663,2012,2,1,THEFT,236,2012-02-01,40.0
664,2012,2,1,NARCOTICS,150,2012-02-01,40.0
665,2012,2,1,BATTERY,141,2012-02-01,40.0
666,2012,2,1,OTHER OFFENSE,80,2012-02-01,40.0
667,2012,2,1,CRIMINAL DAMAGE,77,2012-02-01,40.0
668,2012,2,1,DECEPTIVE PRACTICE,67,2012-02-01,40.0
669,2012,2,1,MOTOR VEHICLE THEFT,53,2012-02-01,40.0
670,2012,2,1,ASSAULT,52,2012-02-01,40.0
671,2012,2,1,BURGLARY,51,2012-02-01,40.0
672,2012,2,1,CRIMINAL TRESPASS,36,2012-02-01,40.0
673,2012,2,1,ROBBERY,34,2012-02-01,40.0
674,2012,2,1,WEAPONS VIOLATION,17,2012-02-01,40.0
675,2012,2,1,PROSTITUTION,9,2012-02-01,40.0
676,2012,2,1,OFFENSE INVOLVING CHILDREN,8,2012-02-01,40.0
677,2012,2,1,PUBLIC PEACE VIOLATION,5,2012-02-01,40.0
678,2012,2,1,CRIM SEXUAL ASSAULT,4,2012-02-01,40.0
679,2012,2,1,SEX OFFENSE,4,2012-02-01,40.0
680,2012,2,1,INTERFERENCE WITH PUBLIC OFFICER,3,2012-02-01,40.0
681,2012,2,1,KIDNAPPING,3,2012-02-01,40.0
682,2012,2,1,LIQUOR LAW VIOLATION,2,2012-02-01,40.0
683,2012,2,1,STALKING,2,2012-02-01,40.0
684,2012,2,1,ARSON,1,2012-02-01,40.0
685,2012,2,1,HOMICIDE,1,2012-02-01,40.0
686,2012,2,2,THEFT,175,2012-02-02,37.0
687,2012,2,2,BATTERY,148,2012-02-02,37.0
688,2012,2,2,NARCOTICS,142,2012-02-02,37.0
689,2012,2,2,CRIMINAL DAMAGE,84,2012-02-02,37.0
690,2012,2,2,OTHER OFFENSE,64,2012-02-02,37.0
691,2012,2,2,ASSAULT,56,2012-02-02,37.0
692,2012,2,2,BURGLARY,51,2012-02-02,37.0
693,2012,2,2,DECEPTIVE PRACTICE,36,2012-02-02,37.0
694,2012,2,2,MOTOR VEHICLE THEFT,35,2012-02-02,37.0
695,2012,2,2,ROBBERY,27,2012-02-02,37.0
696,2012,2,2,CRIMINAL TRESPASS,19,2012-02-02,37.0
697,2012,2,2,WEAPONS VIOLATION,12,2012-02-02,37.0
698,2012,2,2,PROSTITUTION,9,2012-02-02,37.0
699,2012,2,2,CRIM SEXUAL ASSAULT,4,2012-02-02,37.0
700,2012,2,2,PUBLIC PEACE VIOLATION,4,2012-02-02,37.0
701,2012,2,2,LIQUOR LAW VIOLATION,3,2012-02-02,37.0
702,2012,2,2,OFFENSE INVOLVING CHILDREN,3,2012-02-02,37.0
703,2012,2,2,SEX OFFENSE,2,2012-02-02,37.0
704,2012,2,2,GAMBLING,1,2012-02-02,37.0
705,2012,2,2,HOMICIDE,1,2012-02-02,37.0
706,2012,2,2,INTERFERENCE WITH PUBLIC OFFICER,1,2012-02-02,37.0
707,2012,2,2,INTIMIDATION,1,2012-02-02,37.0
708,2012,2,2,STALKING,1,2012-02-02,37.0
709,2012,2,3,THEFT,195,2012-02-03,36.0
710,2012,2,3,NARCOTICS,147,2012-02-03,36.0
711,2012,2,3,BATTERY,112,2012-02-03,36.0
712,2012,2,3,CRIMINAL DAMAGE,106,2012-02-03,36.0
713,2012,2,3,OTHER OFFENSE,67,2012-02-03,36.0
714,2012,2,3,DECEPTIVE PRACTICE,54,2012-02-03,36.0
715,2012,2,3,BURGLARY,48,2012-02-03,36.0
716,2012,2,3,MOTOR VEHICLE THEFT,41,2012-02-03,36.0
717,2012,2,3,ASSAULT,39,2012-02-03,36.0
718,2012,2,3,CRIMINAL TRESPASS,26,2012-02-03,36.0
719,2012,2,3,ROBBERY,21,2012-02-03,36.0
720,2012,2,3,WEAPONS VIOLATION,12,2012-02-03,36.0
721,2012,2,3,PROSTITUTION,7,2012-02-03,36.0
722,2012,2,3,PUBLIC PEACE VIOLATION,7,2012-02-03,36.0
723,2012,2,3,OFFENSE INVOLVING CHILDREN,6,2012-02-03,36.0
724,2012,2,3,INTERFERENCE WITH PUBLIC OFFICER,4,2012-02-03,36.0
725,2012,2,3,ARSON,2,2012-02-03,36.0
726,2012,2,3,LIQUOR LAW VIOLATION,2,2012-02-03,36.0
727,2012,2,3,SEX OFFENSE,1,2012-02-03,36.0
728,2012,2,4,THEFT,169,2012-02-04,35.5
729,2012,2,4,BATTERY,153,2012-02-04,35.5
730,2012,2,4,NARCOTICS,130,2012-02-04,35.5
731,2012,2,4,CRIMINAL DAMAGE,91,2012-02-04,35.5
732,2012,2,4,OTHER OFFENSE,52,2012-02-04,35.5
733,2012,2,4,ASSAULT,48,2012-02-04,35.5
734,2012,2,4,BURGLARY,39,2012-02-04,35.5
735,2012,2,4,DECEPTIVE PRACTICE,37,2012-02-04,35.5
736,2012,2,4,MOTOR VEHICLE THEFT,32,2012-02-04,35.5
737,2012,2,4,ROBBERY,30,2012-02-04,35.5
738,2012,2,4,CRIMINAL TRESPASS,21,2012-02-04,35.5
739,2012,2,4,INTERFERENCE WITH PUBLIC OFFICER,7,2012-02-04,35.5
740,2012,2,4,PROSTITUTION,7,2012-02-04,35.5
741,2012,2,4,PUBLIC PEACE VIOLATION,6,2012-02-04,35.5
742,2012,2,4,WEAPONS VIOLATION,6,2012-02-04,35.5
743,2012,2,4,LIQUOR LAW VIOLATION,5,2012-02-04,35.5
744,2012,2,4,OFFENSE INVOLVING CHILDREN,5,2012-02-04,35.5
745,2012,2,4,SEX OFFENSE,4,2012-02-04,35.5
746,2012,2,4,GAMBLING,3,2012-02-04,35.5
747,2012,2,4,CRIM SEXUAL ASSAULT,2,2012-02-04,35.5
748,2012,2,4,OBSCENITY,1,2012-02-04,35.5
749,2012,2,5,BATTERY,154,2012-02-05,37.0
750,2012,2,5,THEFT,116,2012-02-05,37.0
751,2012,2,5,NARCOTICS,95,2012-02-05,37.0
752,2012,2,5,CRIMINAL DAMAGE,86,2012-02-05,37.0
753,2012,2,5,OTHER OFFENSE,61,2012-02-05,37.0
754,2012,2,5,MOTOR VEHICLE THEFT,48,2012-02-05,37.0
755,2012,2,5,ASSAULT,36,2012-02-05,37.0
756,2012,2,5,BURGLARY,29,2012-02-05,37.0
757,2012,2,5,ROBBERY,27,2012-02-05,37.0
758,2012,2,5,CRIMINAL TRESPASS,23,2012-02-05,37.0
759,2012,2,5,DECEPTIVE PRACTICE,22,2012-02-05,37.0
760,2012,2,5,OFFENSE INVOLVING CHILDREN,9,2012-02-05,37.0
761,2012,2,5,WEAPONS VIOLATION,8,2012-02-05,37.0
762,2012,2,5,CRIM SEXUAL ASSAULT,7,2012-02-05,37.0
763,2012,2,5,INTERFERENCE WITH PUBLIC OFFICER,7,2012-02-05,37.0
764,2012,2,5,PUBLIC PEACE VIOLATION,6,2012-02-05,37.0
765,2012,2,5,PROSTITUTION,3,2012-02-05,37.0
766,2012,2,5,LIQUOR LAW VIOLATION,2,2012-02-05,37.0
767,2012,2,5,SEX OFFENSE,2,2012-02-05,37.0
768,2012,2,5,KIDNAPPING,1,2012-02-05,37.0
769,2012,2,6,THEFT,169,2012-02-06,31.5
770,2012,2,6,NARCOTICS,111,2012-02-06,31.5
771,2012,2,6,BATTERY,108,2012-02-06,31.5
772,2012,2,6,CRIMINAL DAMAGE,67,2012-02-06,31.5
773,2012,2,6,OTHER OFFENSE,57,2012-02-06,31.5
774,2012,2,6,BURGLARY,55,2012-02-06,31.5
775,2012,2,6,MOTOR VEHICLE THEFT,42,2012-02-06,31.5
776,2012,2,6,ASSAULT,40,2012-02-06,31.5
777,2012,2,6,DECEPTIVE PRACTICE,37,2012-02-06,31.5
778,2012,2,6,CRIMINAL TRESPASS,26,2012-02-06,31.5
779,2012,2,6,ROBBERY,20,2012-02-06,31.5
780,2012,2,6,WEAPONS VIOLATION,12,2012-02-06,31.5
781,2012,2,6,OFFENSE INVOLVING CHILDREN,6,2012-02-06,31.5
782,2012,2,6,INTERFERENCE WITH PUBLIC OFFICER,4,2012-02-06,31.5
783,2012,2,6,PUBLIC PEACE VIOLATION,3,2012-02-06,31.5
784,2012,2,6,CRIM SEXUAL ASSAULT,2,2012-02-06,31.5
785,2012,2,6,PROSTITUTION,2,2012-02-06,31.5
786,2012,2,6,ARSON,1,2012-02-06,31.5
787,2012,2,6,HOMICIDE,1,2012-02-06,31.5
788,2012,2,6,LIQUOR LAW VIOLATION,1,2012-02-06,31.5
789,2012,2,6,SEX OFFENSE,1,2012-02-06,31.5
790,2012,2,7,THEFT,190,2012-02-07,32.5
791,2012,2,7,NARCOTICS,131,2012-02-07,32.5
792,2012,2,7,BATTERY,118,2012-02-07,32.5
793,2012,2,7,CRIMINAL DAMAGE,79,2012-02-07,32.5
794,2012,2,7,DECEPTIVE PRACTICE,69,2012-02-07,32.5
795,2012,2,7,OTHER OFFENSE,63,2012-02-07,32.5
796,2012,2,7,ASSAULT,46,2012-02-07,32.5
797,2012,2,7,BURGLARY,44,2012-02-07,32.5
798,2012,2,7,MOTOR VEHICLE THEFT,38,2012-02-07,32.5
799,2012,2,7,CRIMINAL TRESPASS,24,2012-02-07,32.5
800,2012,2,7,ROBBERY,18,2012-02-07,32.5
801,2012,2,7,PROSTITUTION,11,2012-02-07,32.5
802,2012,2,7,INTERFERENCE WITH PUBLIC OFFICER,5,2012-02-07,32.5
803,2012,2,7,OFFENSE INVOLVING CHILDREN,4,2012-02-07,32.5
804,2012,2,7,PUBLIC PEACE VIOLATION,4,2012-02-07,32.5
805,2012,2,7,WEAPONS VIOLATION,4,2012-02-07,32.5
806,2012,2,7,CRIM SEXUAL ASSAULT,3,2012-02-07,32.5
807,2012,2,7,SEX OFFENSE,2,2012-02-07,32.5
808,2012,2,7,STALKING,2,2012-02-07,32.5
809,2012,2,7,INTIMIDATION,1,2012-02-07,32.5
810,2012,2,7,KIDNAPPING,1,2012-02-07,32.5
811,2012,2,7,LIQUOR LAW VIOLATION,1,2012-02-07,32.5
812,2012,2,8,THEFT,182,2012-02-08,31.0
813,2012,2,8,NARCOTICS,137,2012-02-08,31.0
814,2012,2,8,BATTERY,127,2012-02-08,31.0
815,2012,2,8,CRIMINAL DAMAGE,64,2012-02-08,31.0
816,2012,2,8,OTHER OFFENSE,54,2012-02-08,31.0
817,2012,2,8,ASSAULT,53,2012-02-08,31.0
818,2012,2,8,BURGLARY,51,2012-02-08,31.0
819,2012,2,8,MOTOR VEHICLE THEFT,38,2012-02-08,31.0
820,2012,2,8,DECEPTIVE PRACTICE,25,2012-02-08,31.0
821,2012,2,8,CRIMINAL TRESPASS,23,2012-02-08,31.0
822,2012,2,8,ROBBERY,17,2012-02-08,31.0
823,2012,2,8,PROSTITUTION,10,2012-02-08,31.0
824,2012,2,8,WEAPONS VIOLATION,8,2012-02-08,31.0
825,2012,2,8,OFFENSE INVOLVING CHILDREN,7,2012-02-08,31.0
826,2012,2,8,INTERFERENCE WITH PUBLIC OFFICER,2,2012-02-08,31.0
827,2012,2,8,KIDNAPPING,2,2012-02-08,31.0
828,2012,2,8,LIQUOR LAW VIOLATION,2,2012-02-08,31.0
829,2012,2,8,PUBLIC PEACE VIOLATION,2,2012-02-08,31.0
830,2012,2,8,SEX OFFENSE,2,2012-02-08,31.0
831,2012,2,8,ARSON,1,2012-02-08,31.0
